ID,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_UPZ,NOMBRE_UPZ,NOMBRE_BARRIO,DESTINO_SHD,ESTRATO,ANIO_GRAVABLE,TOTAL_PREDIOS,TOTAL_PREDIOS_OBLIGADOS,TOTAL_PREDIOS_NO_OBLIGADOS,TOTAL_PREDIOS_OPORTUNOS,TOTAL_PREDIOS_EXTEMPORANEOS,TOTAL_PREDIOS_MOROSOS,TOTAL_PREDIOS_NO-DECLARAN,TOTAL_PAGADO,MEDIA_POR_PREDIO,NOMBRE_SHD
59750,12,BARRIOS UNIDOS,26,LAS FERIAS,METROPOLIS,66.0,0.0,2012,22,0,22,0,0,0,0,247121099.0,11232777.23,DOTACIONAL
59751,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,0.0,0.0,2012,3,2,1,0,0,0,2,247121099.0,82373699.67,SIN_DESTINO_ASIGNADO
59752,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,61.0,0.0,2012,1,1,0,1,0,0,0,887000.0,887000.0,RESIDENCIALES_URBANOS_Y_RURALES
59753,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,61.0,3.0,2012,413,413,0,378,5,9,30,363154000.0,879307.51,RESIDENCIALES_URBANOS_Y_RURALES
59754,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,62.0,0.0,2012,365,365,0,341,3,7,21,719250000.0,1970547.95,COMERCIAL
59755,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,63.0,0.0,2012,1,1,0,1,0,0,0,7954000.0,7954000.0,FINANCIERO
59756,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,64.0,0.0,2012,28,28,0,24,1,0,3,56122000.0,2004357.14,INDUSTRIAL
59757,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,65.0,0.0,2012,25,25,0,24,0,0,1,874000.0,34960.0,DEPOSITOS_Y_PARQUEADEROS
59758,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,66.0,0.0,2012,21,8,13,8,0,0,0,20218000.0,962761.9,DOTACIONAL
59759,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES,67.0,0.0,2012,5,5,0,0,0,2,5,4665000.0,933000.0,URBANIZABLES_NO_URBANIZADOS
59760,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES NORTE,61.0,3.0,2012,208,208,0,188,4,5,16,161971000.0,778706.73,RESIDENCIALES_URBANOS_Y_RURALES
59761,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES NORTE,62.0,0.0,2012,143,142,1,123,3,2,16,245294000.0,1715342.66,COMERCIAL
59762,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES NORTE,64.0,0.0,2012,16,16,0,16,0,0,0,38601000.0,2412562.5,INDUSTRIAL
59763,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES NORTE,66.0,0.0,2012,11,5,6,2,0,0,3,7932000.0,721090.91,DOTACIONAL
59764,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ALCAZARES NORTE,67.0,0.0,2012,1,1,0,0,0,0,1,5057000.0,5057000.0,URBANIZABLES_NO_URBANIZADOS
59765,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BAQUERO,61.0,3.0,2012,445,445,0,401,14,4,30,240929000.0,541413.48,RESIDENCIALES_URBANOS_Y_RURALES
59766,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BAQUERO,62.0,0.0,2012,99,98,1,88,1,2,10,190998000.0,1929272.73,COMERCIAL
59767,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BAQUERO,64.0,0.0,2012,9,9,0,9,0,0,0,17069000.0,1896555.56,INDUSTRIAL
59768,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BAQUERO,65.0,0.0,2012,54,54,0,50,1,0,3,2919000.0,54055.56,DEPOSITOS_Y_PARQUEADEROS
59769,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BAQUERO,66.0,0.0,2012,10,5,5,5,0,0,0,15291000.0,1529100.0,DOTACIONAL
59770,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BAQUERO,67.0,0.0,2012,1,1,0,1,0,0,0,908000.0,908000.0,URBANIZABLES_NO_URBANIZADOS
59771,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BENJAMIN HERRERA,61.0,3.0,2012,119,119,0,103,1,0,15,72384000.0,608268.91,RESIDENCIALES_URBANOS_Y_RURALES
59772,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BENJAMIN HERRERA,62.0,0.0,2012,382,379,3,345,2,7,33,716753000.0,1876316.75,COMERCIAL
59773,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BENJAMIN HERRERA,64.0,0.0,2012,20,20,0,17,0,0,3,69503000.0,3475150.0,INDUSTRIAL
59774,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BENJAMIN HERRERA,65.0,0.0,2012,4,4,0,4,0,0,0,116000.0,29000.0,DEPOSITOS_Y_PARQUEADEROS
59775,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BENJAMIN HERRERA,66.0,0.0,2012,8,2,6,2,0,0,0,3942000.0,492750.0,DOTACIONAL
59776,12,BARRIOS UNIDOS,98,LOS ALCAZARES,BENJAMIN HERRERA,67.0,0.0,2012,7,6,1,7,0,1,0,15141000.0,2163000.0,URBANIZABLES_NO_URBANIZADOS
59777,12,BARRIOS UNIDOS,98,LOS ALCAZARES,COLOMBIA,61.0,3.0,2012,529,529,0,481,4,16,44,254972000.0,481988.66,RESIDENCIALES_URBANOS_Y_RURALES
59778,12,BARRIOS UNIDOS,98,LOS ALCAZARES,COLOMBIA,62.0,0.0,2012,638,638,0,557,6,21,75,1136725920.0,1781702.07,COMERCIAL
59779,12,BARRIOS UNIDOS,98,LOS ALCAZARES,COLOMBIA,64.0,0.0,2012,46,46,0,43,0,1,3,93486000.0,2032304.35,INDUSTRIAL
59780,12,BARRIOS UNIDOS,98,LOS ALCAZARES,COLOMBIA,65.0,0.0,2012,67,67,0,62,0,0,5,3350000.0,50000.0,DEPOSITOS_Y_PARQUEADEROS
59781,12,BARRIOS UNIDOS,98,LOS ALCAZARES,COLOMBIA,66.0,0.0,2012,11,8,3,7,0,0,1,28159000.0,2559909.09,DOTACIONAL
59782,12,BARRIOS UNIDOS,98,LOS ALCAZARES,COLOMBIA,67.0,0.0,2012,6,6,0,5,0,1,1,12557000.0,2092833.33,URBANIZABLES_NO_URBANIZADOS
59783,12,BARRIOS UNIDOS,98,LOS ALCAZARES,CONCEPCION NORTE,61.0,3.0,2012,347,347,0,320,5,4,22,153277000.0,441720.46,RESIDENCIALES_URBANOS_Y_RURALES
59784,12,BARRIOS UNIDOS,98,LOS ALCAZARES,CONCEPCION NORTE,62.0,0.0,2012,392,392,0,356,8,10,28,605952000.0,1545795.92,COMERCIAL
59785,12,BARRIOS UNIDOS,98,LOS ALCAZARES,CONCEPCION NORTE,64.0,0.0,2012,17,17,0,17,0,2,0,29569000.0,1739352.94,INDUSTRIAL
59786,12,BARRIOS UNIDOS,98,LOS ALCAZARES,CONCEPCION NORTE,65.0,0.0,2012,48,48,0,43,2,1,3,2750000.0,57291.67,DEPOSITOS_Y_PARQUEADEROS
59787,12,BARRIOS UNIDOS,98,LOS ALCAZARES,CONCEPCION NORTE,66.0,0.0,2012,35,21,14,18,2,3,2,75136000.0,2146742.86,DOTACIONAL
59788,12,BARRIOS UNIDOS,98,LOS ALCAZARES,CONCEPCION NORTE,67.0,0.0,2012,3,3,0,1,0,2,2,65775000.0,21925000.0,URBANIZABLES_NO_URBANIZADOS
59789,12,BARRIOS UNIDOS,98,LOS ALCAZARES,JUAN XXIII,0.0,0.0,2012,2,0,2,0,0,0,0,247121099.0,123560549.5,SIN_DESTINO_ASIGNADO
59790,12,BARRIOS UNIDOS,98,LOS ALCAZARES,JUAN XXIII,61.0,3.0,2012,244,242,2,216,2,5,25,134800000.0,552459.02,RESIDENCIALES_URBANOS_Y_RURALES
59791,12,BARRIOS UNIDOS,98,LOS ALCAZARES,JUAN XXIII,62.0,0.0,2012,471,471,0,441,7,8,23,758314000.0,1610008.49,COMERCIAL
59792,12,BARRIOS UNIDOS,98,LOS ALCAZARES,JUAN XXIII,64.0,0.0,2012,23,23,0,22,0,0,1,51597000.0,2243347.83,INDUSTRIAL
59793,12,BARRIOS UNIDOS,98,LOS ALCAZARES,JUAN XXIII,65.0,0.0,2012,5,5,0,4,0,0,1,356000.0,71200.0,DEPOSITOS_Y_PARQUEADEROS
59794,12,BARRIOS UNIDOS,98,LOS ALCAZARES,JUAN XXIII,66.0,0.0,2012,26,15,11,10,0,1,6,12570000.0,483461.54,DOTACIONAL
59795,12,BARRIOS UNIDOS,98,LOS ALCAZARES,JUAN XXIII,67.0,0.0,2012,11,9,2,8,0,0,1,37035000.0,3366818.18,URBANIZABLES_NO_URBANIZADOS
59796,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA AURORA,0.0,0.0,2012,4,3,1,0,0,0,3,247121099.0,61780274.75,SIN_DESTINO_ASIGNADO
59797,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA AURORA,61.0,3.0,2012,381,381,0,354,3,2,24,209654000.0,550272.97,RESIDENCIALES_URBANOS_Y_RURALES
59798,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA AURORA,62.0,0.0,2012,187,187,0,167,2,8,18,294473000.0,1574721.93,COMERCIAL
59799,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA AURORA,64.0,0.0,2012,17,17,0,15,1,0,1,26838000.0,1578705.88,INDUSTRIAL
59800,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA AURORA,65.0,0.0,2012,23,23,0,19,0,0,4,828000.0,36000.0,DEPOSITOS_Y_PARQUEADEROS
59801,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA AURORA,66.0,0.0,2012,19,14,5,12,0,3,3,10135000.0,533421.05,DOTACIONAL
59802,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA AURORA,67.0,0.0,2012,2,2,0,1,0,0,1,3037000.0,1518500.0,URBANIZABLES_NO_URBANIZADOS
59803,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA ESPERANZA,0.0,0.0,2012,1,1,0,1,0,0,0,1201000.0,1201000.0,SIN_DESTINO_ASIGNADO
59804,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA ESPERANZA,61.0,3.0,2012,371,371,0,331,8,7,32,183132000.0,493617.25,RESIDENCIALES_URBANOS_Y_RURALES
59805,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA ESPERANZA,62.0,0.0,2012,375,375,0,329,7,6,39,926250000.0,2470000.0,COMERCIAL
59806,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA ESPERANZA,64.0,0.0,2012,5,5,0,5,0,0,0,8652000.0,1730400.0,INDUSTRIAL
59807,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA ESPERANZA,65.0,0.0,2012,59,59,0,52,3,0,4,2620000.0,44406.78,DEPOSITOS_Y_PARQUEADEROS
59808,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA ESPERANZA,66.0,0.0,2012,76,66,10,62,0,1,5,157510000.0,2072500.0,DOTACIONAL
59809,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA ESPERANZA,67.0,0.0,2012,18,18,0,12,0,1,6,74588000.0,4143777.78,URBANIZABLES_NO_URBANIZADOS
59810,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA MERCED NORTE,61.0,3.0,2012,216,215,1,185,3,6,27,109529000.0,507078.7,RESIDENCIALES_URBANOS_Y_RURALES
59811,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA MERCED NORTE,62.0,0.0,2012,262,258,4,233,0,7,27,413574000.0,1578526.72,COMERCIAL
59812,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA MERCED NORTE,64.0,0.0,2012,19,19,0,18,0,0,1,30064000.0,1582315.79,INDUSTRIAL
59813,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA MERCED NORTE,65.0,0.0,2012,4,4,0,4,0,0,0,123000.0,30750.0,DEPOSITOS_Y_PARQUEADEROS
59814,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA MERCED NORTE,66.0,0.0,2012,88,7,81,2,0,0,5,12106000.0,137568.18,DOTACIONAL
59815,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA MERCED NORTE,67.0,0.0,2012,9,4,5,3,0,0,2,6624000.0,736000.0,URBANIZABLES_NO_URBANIZADOS
59816,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA PAZ,0.0,0.0,2012,8,3,5,1,0,0,3,20418000.0,2552250.0,SIN_DESTINO_ASIGNADO
59817,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA PAZ,61.0,3.0,2012,248,248,0,201,13,4,34,125594000.0,506427.42,RESIDENCIALES_URBANOS_Y_RURALES
59818,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA PAZ,62.0,0.0,2012,941,940,1,858,14,25,69,1814402000.0,1928163.66,COMERCIAL
59819,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA PAZ,64.0,0.0,2012,41,41,0,35,0,1,6,79732000.0,1944682.93,INDUSTRIAL
59820,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA PAZ,65.0,0.0,2012,15,15,0,8,3,0,4,985000.0,65666.67,DEPOSITOS_Y_PARQUEADEROS
59821,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA PAZ,66.0,0.0,2012,110,11,99,9,0,0,3,29590000.0,269000.0,DOTACIONAL
59822,12,BARRIOS UNIDOS,98,LOS ALCAZARES,LA PAZ,67.0,0.0,2012,4,3,1,3,0,0,0,16451000.0,4112750.0,URBANIZABLES_NO_URBANIZADOS
59823,12,BARRIOS UNIDOS,98,LOS ALCAZARES,MUEQUETA,61.0,3.0,2012,379,379,0,353,3,2,23,175655000.0,463469.66,RESIDENCIALES_URBANOS_Y_RURALES
59824,12,BARRIOS UNIDOS,98,LOS ALCAZARES,MUEQUETA,62.0,0.0,2012,257,257,0,232,3,4,22,316738000.0,1232443.58,COMERCIAL
59825,12,BARRIOS UNIDOS,98,LOS ALCAZARES,MUEQUETA,64.0,0.0,2012,22,22,0,16,0,3,6,38659000.0,1757227.27,INDUSTRIAL
59826,12,BARRIOS UNIDOS,98,LOS ALCAZARES,MUEQUETA,65.0,0.0,2012,98,98,0,84,1,3,13,4598000.0,46918.37,DEPOSITOS_Y_PARQUEADEROS
59827,12,BARRIOS UNIDOS,98,LOS ALCAZARES,MUEQUETA,66.0,0.0,2012,10,7,3,3,1,1,3,22964000.0,2296400.0,DOTACIONAL
59828,12,BARRIOS UNIDOS,98,LOS ALCAZARES,MUEQUETA,67.0,0.0,2012,2,2,0,2,0,0,0,1943000.0,971500.0,URBANIZABLES_NO_URBANIZADOS
59829,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ONCE DE NOVIEMBRE,61.0,3.0,2012,367,367,0,334,4,6,29,221364000.0,603171.66,RESIDENCIALES_URBANOS_Y_RURALES
59830,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ONCE DE NOVIEMBRE,62.0,0.0,2012,157,157,0,145,2,3,10,236837000.0,1508515.92,COMERCIAL
59831,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ONCE DE NOVIEMBRE,64.0,0.0,2012,22,22,0,21,0,1,1,39571000.0,1798681.82,INDUSTRIAL
59832,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ONCE DE NOVIEMBRE,65.0,0.0,2012,8,8,0,8,0,0,0,375000.0,46875.0,DEPOSITOS_Y_PARQUEADEROS
59833,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ONCE DE NOVIEMBRE,66.0,0.0,2012,74,3,71,3,0,0,1,6767000.0,91445.95,DOTACIONAL
59834,12,BARRIOS UNIDOS,98,LOS ALCAZARES,ONCE DE NOVIEMBRE,67.0,0.0,2012,3,2,1,1,1,0,1,38314000.0,12771333.33,URBANIZABLES_NO_URBANIZADOS
59835,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,0.0,0.0,2012,2,0,2,0,0,0,0,247121099.0,123560549.5,SIN_DESTINO_ASIGNADO
59836,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,61.0,3.0,2012,5,5,0,4,0,0,1,3075000.0,615000.0,RESIDENCIALES_URBANOS_Y_RURALES
59837,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,61.0,4.0,2012,1981,1976,5,1839,28,20,114,2176105000.0,1098488.14,RESIDENCIALES_URBANOS_Y_RURALES
59838,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,62.0,0.0,2012,427,422,5,388,6,12,31,1009736000.0,2364721.31,COMERCIAL
59839,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,64.0,0.0,2012,3,3,0,3,0,0,0,7460000.0,2486666.67,INDUSTRIAL
59840,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,65.0,0.0,2012,374,374,0,348,3,1,23,21083000.0,56371.66,DEPOSITOS_Y_PARQUEADEROS
59841,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,66.0,0.0,2012,126,19,107,14,0,3,5,32556000.0,258380.95,DOTACIONAL
59842,12,BARRIOS UNIDOS,98,LOS ALCAZARES,POLO CLUB,67.0,0.0,2012,6,6,0,1,0,2,5,0.0,0.0,URBANIZABLES_NO_URBANIZADOS
59843,12,BARRIOS UNIDOS,98,LOS ALCAZARES,QUINTA MUTIS,61.0,3.0,2012,322,321,1,289,4,4,28,181764000.0,564484.47,RESIDENCIALES_URBANOS_Y_RURALES
59844,12,BARRIOS UNIDOS,98,LOS ALCAZARES,QUINTA MUTIS,62.0,0.0,2012,208,208,0,183,4,6,21,391963000.0,1884437.5,COMERCIAL
59845,12,BARRIOS UNIDOS,98,LOS ALCAZARES,QUINTA MUTIS,64.0,0.0,2012,12,12,0,11,0,0,1,15614000.0,1301166.67,INDUSTRIAL
59846,12,BARRIOS UNIDOS,98,LOS ALCAZARES,QUINTA MUTIS,65.0,0.0,2012,57,57,0,56,0,1,1,2487000.0,43631.58,DEPOSITOS_Y_PARQUEADEROS
59847,12,BARRIOS UNIDOS,98,LOS ALCAZARES,QUINTA MUTIS,66.0,0.0,2012,15,11,4,11,0,0,1,83649000.0,5576600.0,DOTACIONAL
59848,12,BARRIOS UNIDOS,98,LOS ALCAZARES,QUINTA MUTIS,67.0,0.0,2012,7,7,0,4,0,0,3,39923000.0,5703285.71,URBANIZABLES_NO_URBANIZADOS
59849,12,BARRIOS UNIDOS,98,LOS ALCAZARES,RAFAEL URIBE,61.0,3.0,2012,190,190,0,168,3,1,19,114404000.0,602126.32,RESIDENCIALES_URBANOS_Y_RURALES
59850,12,BARRIOS UNIDOS,98,LOS ALCAZARES,RAFAEL URIBE,62.0,0.0,2012,249,249,0,223,3,5,23,517955000.0,2080140.56,COMERCIAL
59851,12,BARRIOS UNIDOS,98,LOS ALCAZARES,RAFAEL URIBE,64.0,0.0,2012,17,17,0,13,0,1,4,26235000.0,1543235.29,INDUSTRIAL
59852,12,BARRIOS UNIDOS,98,LOS ALCAZARES,RAFAEL URIBE,65.0,0.0,2012,15,15,0,11,0,2,4,1325000.0,88333.33,DEPOSITOS_Y_PARQUEADEROS
59853,12,BARRIOS UNIDOS,98,LOS ALCAZARES,RAFAEL URIBE,66.0,0.0,2012,8,8,0,6,0,0,2,11042000.0,1380250.0,DOTACIONAL
59854,12,BARRIOS UNIDOS,98,LOS ALCAZARES,RAFAEL URIBE,67.0,0.0,2012,7,7,0,7,0,0,0,35468000.0,5066857.14,URBANIZABLES_NO_URBANIZADOS
59855,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,0.0,0.0,2012,2,2,0,0,0,0,2,247121099.0,123560549.5,SIN_DESTINO_ASIGNADO
59856,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,61.0,3.0,2012,494,494,0,450,7,8,37,325622000.0,659153.85,RESIDENCIALES_URBANOS_Y_RURALES
59857,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,62.0,0.0,2012,490,489,1,435,9,13,45,989922000.0,2020248.98,COMERCIAL
59858,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,63.0,0.0,2012,1,1,0,1,0,0,0,6471000.0,6471000.0,FINANCIERO
59859,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,64.0,0.0,2012,20,20,0,16,1,1,3,53406000.0,2670300.0,INDUSTRIAL
59860,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,65.0,0.0,2012,103,103,0,94,2,1,7,5487000.0,53271.84,DEPOSITOS_Y_PARQUEADEROS
59861,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,66.0,0.0,2012,42,32,10,23,0,3,9,81039000.0,1929500.0,DOTACIONAL
59862,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN FELIPE,67.0,0.0,2012,6,6,0,6,0,0,0,46251000.0,7708500.0,URBANIZABLES_NO_URBANIZADOS
59863,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SAN MIGUEL,66.0,0.0,2012,5,0,5,0,0,0,0,247121099.0,49424219.8,DOTACIONAL
59864,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SANTA SOFIA,0.0,0.0,2012,3,2,1,0,0,0,2,247121099.0,82373699.67,SIN_DESTINO_ASIGNADO
59865,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SANTA SOFIA,61.0,3.0,2012,210,210,0,187,4,3,19,98050000.0,466904.76,RESIDENCIALES_URBANOS_Y_RURALES
59866,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SANTA SOFIA,62.0,0.0,2012,499,499,0,450,9,9,40,826141000.0,1655593.19,COMERCIAL
59867,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SANTA SOFIA,64.0,0.0,2012,26,26,0,26,0,0,0,80361000.0,3090807.69,INDUSTRIAL
59868,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SANTA SOFIA,65.0,0.0,2012,16,16,0,16,0,0,0,938000.0,58625.0,DEPOSITOS_Y_PARQUEADEROS
59869,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SANTA SOFIA,66.0,0.0,2012,94,5,89,4,0,0,1,20493000.0,218010.64,DOTACIONAL
59870,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SANTA SOFIA,67.0,0.0,2012,9,8,1,6,0,1,2,30271000.0,3363444.44,URBANIZABLES_NO_URBANIZADOS
59871,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,0.0,0.0,2012,1,1,0,0,0,0,1,247121099.0,247121099.0,SIN_DESTINO_ASIGNADO
59872,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,61.0,3.0,2012,161,161,0,147,3,2,11,71886000.0,446496.89,RESIDENCIALES_URBANOS_Y_RURALES
59873,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,62.0,0.0,2012,1180,1179,1,1026,14,24,139,1918661000.0,1625983.9,COMERCIAL
59874,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,63.0,0.0,2012,1,1,0,1,0,0,0,4818000.0,4818000.0,FINANCIERO
59875,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,64.0,0.0,2012,22,22,0,21,0,0,1,76998000.0,3499909.09,INDUSTRIAL
59876,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,65.0,0.0,2012,9,9,0,6,0,0,3,417000.0,46333.33,DEPOSITOS_Y_PARQUEADEROS
59877,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,66.0,0.0,2012,16,5,11,3,0,0,2,10049000.0,628062.5,DOTACIONAL
59878,12,BARRIOS UNIDOS,98,LOS ALCAZARES,SIETE DE AGOSTO,67.0,0.0,2012,12,12,0,7,0,0,5,33509000.0,2792416.67,URBANIZABLES_NO_URBANIZADOS
59879,13,TEUSAQUILLO,0,EL RINCON,ALFONSO LOPEZ,61.0,3.0,2012,19,19,0,18,1,0,0,16102000.0,847473.68,RESIDENCIALES_URBANOS_Y_RURALES
59880,13,TEUSAQUILLO,0,EL RINCON,ALFONSO LOPEZ,61.0,4.0,2012,2,2,0,1,0,0,1,4290000.0,2145000.0,RESIDENCIALES_URBANOS_Y_RURALES
59881,13,TEUSAQUILLO,0,EL RINCON,ALFONSO LOPEZ,62.0,0.0,2012,12,12,0,12,0,0,0,16985000.0,1415416.67,COMERCIAL
59882,13,TEUSAQUILLO,0,EL RINCON,ALFONSO LOPEZ,64.0,0.0,2012,2,2,0,2,0,0,0,2662000.0,1331000.0,INDUSTRIAL
59883,13,TEUSAQUILLO,0,EL RINCON,ALFONSO LOPEZ,65.0,0.0,2012,2,2,0,2,0,0,0,133000.0,66500.0,DEPOSITOS_Y_PARQUEADEROS
59884,13,TEUSAQUILLO,0,EL RINCON,ALFONSO LOPEZ,66.0,0.0,2012,4,4,0,4,0,0,0,19433000.0,4858250.0,DOTACIONAL
59885,13,TEUSAQUILLO,0,EL RINCON,ALFONSO LOPEZ,67.0,0.0,2012,2,2,0,2,0,0,0,12835000.0,6417500.0,URBANIZABLES_NO_URBANIZADOS
59886,13,TEUSAQUILLO,0,EL RINCON,ARMENIA,62.0,0.0,2012,1,1,0,1,0,0,0,11713000.0,11713000.0,COMERCIAL
59887,13,TEUSAQUILLO,0,EL RINCON,BANCO CENTRAL,61.0,4.0,2012,8,8,0,2,1,3,5,2226000.0,278250.0,RESIDENCIALES_URBANOS_Y_RURALES
59888,13,TEUSAQUILLO,0,EL RINCON,BANCO CENTRAL,67.0,0.0,2012,1,1,0,1,0,0,0,4558000.0,4558000.0,URBANIZABLES_NO_URBANIZADOS
59889,13,TEUSAQUILLO,0,EL RINCON,BELALCAZAR,61.0,4.0,2012,3,3,0,3,0,0,0,4065000.0,1355000.0,RESIDENCIALES_URBANOS_Y_RURALES
59890,13,TEUSAQUILLO,0,EL RINCON,BELALCAZAR,62.0,0.0,2012,2,2,0,2,0,0,0,4530000.0,2265000.0,COMERCIAL
59891,13,TEUSAQUILLO,0,EL RINCON,CAMPIN,0.0,0.0,2012,1,0,1,0,0,0,0,0.0,0.0,SIN_DESTINO_ASIGNADO
59892,13,TEUSAQUILLO,0,EL RINCON,CAMPIN,61.0,4.0,2012,9,9,0,9,0,0,0,14960000.0,1662222.22,RESIDENCIALES_URBANOS_Y_RURALES
59893,13,TEUSAQUILLO,0,EL RINCON,CAMPIN,62.0,0.0,2012,1,1,0,1,0,0,0,3997000.0,3997000.0,COMERCIAL
59894,13,TEUSAQUILLO,0,EL RINCON,CAMPIN,66.0,0.0,2012,2,1,1,1,0,0,0,65881000.0,32940500.0,DOTACIONAL
59895,13,TEUSAQUILLO,0,EL RINCON,CAMPIN OCCIDENTAL,61.0,4.0,2012,10,9,1,9,0,0,0,17700000.0,1770000.0,RESIDENCIALES_URBANOS_Y_RURALES
59896,13,TEUSAQUILLO,0,EL RINCON,CAMPIN OCCIDENTAL,62.0,0.0,2012,1,1,0,1,0,0,0,4435000.0,4435000.0,COMERCIAL
59897,13,TEUSAQUILLO,0,EL RINCON,CAMPIN OCCIDENTAL,65.0,0.0,2012,1,1,0,1,0,0,0,68000.0,68000.0,DEPOSITOS_Y_PARQUEADEROS
